Order_ID,Date,Region,Product_Category,Sales,Profit,Quantity,Customer_Rating
1001,2025-01-05,North,Electronics,45000,9000,5,4.5
1002,2025-01-06,South,Furniture,25000,5000,3,4.2
1003,2025-01-08,East,Clothing,12000,2500,8,4.0
1004,2025-01-10,West,Electronics,55000,12000,6,4.8
1005,2025-01-11,North,Furniture,18000,3500,2,3.9
1006,2025-01-15,South,Clothing,15000,2800,7,4.1
1007,2025-01-18,East,Electronics,62000,15000,4,4.9
1008,2025-01-20,West,Furniture,22000,4200,3,4.0
1009,2025-01-22,North,Clothing,13000,2600,9,3.8
1010,2025-01-25,South,Electronics,70000,18000,7,5.0
1011,2025-01-27,East,Furniture,28000,6000,4,4.3
1012,2025-01-30,West,Clothing,17000,3200,6,4.2
1013,2025-02-02,North,Electronics,48000,10000,5,4.6
1014,2025-02-05,South,Furniture,26000,5200,3,4.1
1015,2025-02-08,East,Clothing,11000,2000,8,3.7
1016,2025-02-10,West,Electronics,58000,13000,5,4.7
1017,2025-02-12,North,Furniture,19000,3700,2,4.0
1018,2025-02-15,South,Clothing,14000,2700,7,4.2
1019,2025-02-18,East,Electronics,65000,16000,4,4.9
1020,2025-02-20,West,Furniture,24000,4500,3,4.1
